mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,label
-0.005634950730969059,-13.524579571989353,-23.047277747512513,3.096045324100027,-28.453233647507062,4.0813933576457435,-23.396044180522367,-22.98794860091935,20.007224975040327,2.6409399402239657,-4.768528421593322,-13.398237182792474,male
-0.3796391965537605,-20.686027574835542,-2.2682780541307275,1.2816704481732868,-31.632704218575082,-40.29878304417223,4.554981574220679,8.119121219729616,7.3831310714053995,10.230393611569088,-19.78216323766603,-1.7735474138415368,male
-1.8844488561185675,-15.982843103887959,-3.1254119958749573,-15.753102947845212,-49.86068424778669,-15.023185285731184,-29.61964675263301,-30.988930333411844,6.209422929857964,7.020840085176851,-11.144208640125287,-19.285533315372547,male
-1.9270696039318727,5.041147683847452,-18.671454138524094,-13.347873178024152,-2.6674869986390117,-41.02048756372898,-4.5513409434310645,-8.514487328184147,2.772127334929414,-20.29376391874903,-13.287514028252076,-2.11280782528368,male
-0.7750547280622976,-25.819617834458054,-10.760493966720215,-8.867153132540155,-20.606785136029544,-16.312573763141167,-38.38432347537371,-27.113212950210073,-0.9038156738006222,3.645307965262523,-11.115655202147126,-6.615963261196564,male
-0.07802457492258423,-19.035682317714553,-14.396950739350752,10.40773156123813,-38.28328014409287,-19.932793596162593,-43.63114438406961,-8.023668775495906,19.565326404641212,-13.019985888961244,-19.748508524367764,-0.7399703818607889,male
-1.6981353117015199,-6.998318554358925,-11.593234295955936,-4.10656041904815,-10.890997578579642,-31.28667588368628,-35.671588998218205,-15.982582007551294,-7.343094368750445,6.507420194374683,-9.346841338293848,-14.509298617911947,male
-3.4444670965930646,4.033038040032636,-0.3137350090368423,5.9108603802369535,-13.54032290717028,-13.992332279174027,-21.337521124452472,-5.189418944089273,-15.9666396858745,-13.681987299817632,6.058470805215612,-18.43945743605343,male
-0.7519548373289523,-30.51367697436803,-9.218601379193577,-1.6752308367163635,-8.092469683580624,-33.94283374224168,-11.090470610170875,-9.932540789453085,-5.441582568390788,18.97533733957146,-11.081353841568815,7.047460133745046,male
-2.035532275302396,-9.024025979127192,12.107836976706507,-10.422206559730665,-24.64969528407666,-4.826232760882218,-20.650972214128288,2.197684971468153,-38.00826243221878,-20.346365018251426,-5.397974054883266,1.6291493710807439,male
-3.3290578834540954,9.948018751785229,-3.389338953629234,-4.5929265680184175,20.782820924597118,-18.451477569657186,-8.85383611473576,5.3725351931539205,-41.1623112947332,6.609664732271335,7.462556739247344,11.792967554060763,male
-3.4134551101098274,13.192314696514654,0.28262917800385384,-10.276350764471756,27.728465467286963,15.402317092939029,0.918835138149369,-32.524237779381735,-19.694876620937716,-3.913680653882539,-12.205861236256842,-10.754383045922406,male
-0.4268260588526687,2.273703595352392,-6.087357884172605,5.778543659137825,10.66201991471871,0.04635394119827772,-10.957906924289778,-11.265516311005062,-37.44382630788485,-2.9405979397568616,-0.6923594810564417,5.190937318453725,male
-3.784144833664557,-3.7412863531159664,8.413911663253318,-7.446317592804855,-12.597960536974124,-18.26093443746804,-7.243713932352223,-3.5785660420364667,7.077492262381451,1.1861268619463852,-24.084572210931334,-10.80134593769807,male
-5.301446562753376,11.42196290493145,8.70391063773627,21.262240184621593,18.541667572862835,20.74967826876937,-3.3493485248251544,-12.42671543727873,-12.281505529569644,0.9812415680892631,-9.45884859647141,-12.948029064888999,male
-1.6397142376653964,12.182954437434454,1.2787179043246082,-7.796224850023812,28.822021478615188,15.062265915844115,2.5953361118667853,-29.13670132189604,-18.746894787759388,-24.101399430663086,-4.787231618074499,9.813627743857303,male
-0.6850290036913831,-39.2041345995141,10.436716136465263,11.182675160493602,-5.098038597390365,2.669527307246794,-3.6465630311831636,17.689534311864083,-19.81369448417521,12.38206756121101,6.0723721195481755,-16.563310613431728,male
-1.6182269559751385,-7.087762276821076,-6.011185088818957,-6.686421389422255,-20.183795583322066,-36.54896868508054,-20.546510068695483,1.2046105132110574,25.92500186252179,9.047630163754535,8.33691415209289,-5.8492010080216925,male
-3.764550013749982,16.55574869673383,-2.2861869109937465,-15.50527501770375,40.506675866983606,-10.483970109146549,-6.821575137589735,4.968539724671684,-12.146120250776042,6.644470712531246,-12.162653174776427,17.010674064144037,male
-1.087527108662948,-9.555785902875158,-1.8844791518923953,-9.43152883138327,-19.52418428427034,-18.569972752425308,-22.794034295329773,34.3348525399624,25.547422086007245,0.23487793801838203,-13.716582163778645,-4.488548629113133,male
-1.7310660962466566,11.370007773520173,1.113091404748639,-13.129205328001369,6.664677437552043,19.468176058240978,22.75846453568312,-22.67992005912425,-13.39461795304067,-17.73848847359054,8.391359372467397,-2.3820586217758546,male
-2.8592995533103345,9.20162409310768,-1.484699394946133,0.9514733722049679,25.47398017465811,8.453452698551857,-7.127782776864245,-15.779330570512313,-18.73778975096544,-10.669266144100833,-4.664864950093226,5.024068379479327,male
-0.5522474331078183,-10.61897412442386,-8.041063364295532,12.477312587390097,-21.126288987274535,-39.711209294577564,-15.413136444182749,4.024419645560212,-4.1564532872935525,10.6959291916529,-6.31620183231122,2.9992348228550574,male
-2.0735806399567847,-9.843119410973221,-2.803465309426138,-10.845948245577059,-11.09395740616113,-0.2922546098579617,-12.440873659825375,-32.57167368058634,-16.260412714401372,-12.620719005159616,-0.9498992888783679,-14.976799295349245,male
-2.2955140972607824,-8.663339906922124,12.005551509081654,-12.667323148652343,-31.719586952152255,-22.88270817163504,-38.809391333987115,-28.666511545277757,-9.939581898449385,-7.119526974194935,19.530301672059714,-1.6884968129363331,male
-2.961200982740098,8.6605602001008,0.7859837376482782,15.286483121963775,43.99138893568734,-8.834959194046029,-27.110197510692913,3.721710817614994,-19.223404814264498,31.575499060105667,-7.843737728750659,2.9734622112945743,male
0.46457179624223277,-18.880226151688895,-1.8213381148596821,2.512820786096913,-41.81674563211313,-2.457734180870653,-5.220424626817354,7.213851660793958,19.656055795563525,-9.803726529855684,-1.0700622282130567,-14.777100293543747,male
-0.6918332271388525,0.5117511282130568,-3.215650570204743,21.48321038192035,11.035678431000397,9.934746429352584,-15.873730049143244,-4.171916209131845,-18.42780086678554,12.775403962303931,-24.21131263813519,-14.188682319725066,male
-3.9134311673965727,5.93826185676203,-1.8364506844577844,13.9970395510789,43.483330609199456,8.392091676298842,-17.91122228862578,-7.844058729256786,-18.963737443352898,5.894812178690328,-20.40370698582303,-2.090159224246878,male
-1.2945402237679704,-17.25401059725568,7.707877240020838,5.20159796211832,-21.32443888004758,-26.319340527415495,-29.31734338931216,-9.200258456583432,-24.73933892727881,-41.51658033129967,10.874838794161235,8.747750067813023,male
-3.7242457641624025,20.92723979215364,9.133109760101343,-1.6095409251453472,13.894975511853835,-12.093954324726331,-3.3627608158160003,8.060869050220473,-8.229973157761997,-15.552213678012064,-13.487290836305451,3.7403732678305257,male
-3.3205078101749232,15.862006637595627,3.555442956115113,1.5118593919311278,27.05095352998796,3.4603747832424814,-4.394712541556728,-1.7481431935723561,-13.62565045835663,-6.276137653213212,-13.021623252470626,-6.322173350596225,male
-1.9816456508218545,7.098526870241832,4.307047938213847,20.206605727973773,-3.740772872462617,10.88987276653051,-5.079460324813762,-3.452430232800479,-11.70302512779478,-2.028233610615997,-9.491804930182543,-5.757648381056058,male
-0.6091409479744754,-15.630543032834138,-4.818545410758431,-0.034967199324423624,-46.02422468321977,-23.71301012890927,-5.292795606925724,0.9128326373246497,22.366311398070085,0.9656020930392526,-6.7772094791909465,-19.216987838366705,male
-1.4419509271494884,-13.503165924923596,-8.671747314634581,1.9099672264288634,-22.707100050689558,-37.595051542253294,-18.835292231730183,-2.4645198252434874,3.7764814428833082,3.9360967822251167,-18.27305246670115,13.001162794225479,male
-0.23629690826167987,-22.508104842933854,0.44152652262630016,9.08133599208905,-48.17455195635971,-50.5035190970938,-3.3807893391949086,-7.2213128143825225,-8.97680467058256,0.06198416423571361,-15.268395566754885,-7.6865259380398285,male
0.019704164282579695,-20.53919687201934,-11.512240787721247,-8.300595190549744,-42.635745922469134,-11.761375135226745,-8.486119900645368,0.8992121433619007,17.854312737120594,2.4979390463629176,-7.064286539888716,1.3108851230840486,male
-0.39079411561845473,1.4186424325485485,-2.477610273918036,-20.03759320803527,-21.351984959936843,-22.541962957395477,-9.472643147527684,0.84416488393163,42.84569919193811,4.385351754227647,-15.535487962465885,-15.747534712903812,male
-4.32021625429544,8.656116305384385,4.214946752673957,4.568695946396079,19.0924085021613,27.81148104934451,-0.5214062745919771,-20.026847730465764,4.41337840061884,-4.038681376939581,-15.89445114009755,7.392817508951205,male
1.2995299312804707,-29.35946555654433,-25.240513613047966,32.5039050432286,-4.536610756542069,3.1044719957377844,-25.945866923854723,28.360511894818643,-24.897181610989474,20.509381471582085,-22.69651823126565,8.811095335139267,male
-1.053292028549907,-5.792205479417201,-6.6187441759211,-9.60148988193156,-12.85318534800477,-6.621645753660296,-39.90111505795338,-25.5415034481447,-0.7303696956668653,18.978459703996837,11.841856278541838,-18.15625209006024,male
-1.7149477385444483,14.340586318991406,-0.9608133494907634,-8.764500373863601,36.31310776748947,-17.290194220128896,-31.7059960081345,-15.029708922938237,-15.147805695704815,-5.83256834822037,-37.70361033166484,1.8317396058056987,male
-1.8653120873944071,1.6790726627281576,-21.9425911674878,-30.423696416324134,17.205285956542617,-34.10881076874595,-9.7757737485402,19.712110080601633,-28.767827418180723,17.020917357215893,-17.176789215899053,7.440404433215316,male
-0.008387005167099447,12.247924160508887,0.24763825897032235,-14.030790270888943,30.350343980795724,17.136142951481467,-2.0325360628972806,-41.15836162184274,-19.994596867383954,-23.350281861417024,-4.050392313618958,-4.122068540540276,male
-1.6608019525133453,-12.41176900775843,-12.12381699564829,-13.337839670017189,-37.97235933192356,-26.874546249302366,8.335123972292417,-13.902222536047631,-2.563376519437922,-41.329483753957966,5.139308882770065,6.694698793955389,male
0.35996720051783276,-25.382278457631624,1.4381719277951077,11.341253436263758,-33.64574467840632,-14.570470745303524,-2.4522786361914526,8.728967416423753,-8.600600371611053,-16.714570080332148,-9.1616337876627,-9.387887087605801,male
-2.1986592690276625,6.383744333025298,-1.9441642056473223,11.729258938186637,28.878499082679635,-0.4117034628219633,-24.336803739173188,-7.019450496404568,-15.505886641247434,3.1207938435371636,-18.510721713441082,0.12415454036155721,male
-0.8335172887496072,9.725157330226256,1.3124212841716525,10.527285920668648,17.74033859346688,4.546272137679417,-11.523992384549244,3.660179820117327,-1.3072950727707238,-4.390038363835763,-23.181402124253417,-4.71822775946466,male
-2.5619823008358087,17.744778340310134,-0.48408942180836606,-20.724964311530716,10.576945953088327,-24.572918626136005,1.2049957132723104,7.828804855254918,-21.270630749878112,-10.791556387645103,-15.589479089042596,4.7138962562943405,male
-1.3437244479553254,-12.120062718514118,0.9535576318691358,-12.536218881035857,-20.472892003819993,-31.24049845418006,-6.151031945511625,1.2300899604867852,4.711131605359912,17.232508912151744,4.998107464228103,-1.6811642903656998,male
-3.543129244717091,14.050847001902765,-2.1504920031954526,-11.043891996710368,23.45701656460709,-15.160711905703378,-3.4790195204261396,5.985545391130409,-29.30352724869644,-22.90772226601379,-36.04347217726394,-13.899650093470857,male
-0.5883804271766494,9.216195619809834,-9.169444482531954,-20.971310320890233,7.714118898300294,-14.694146264563408,-2.7918020296638693,0.06915284405486115,-18.441002239924813,-6.225387683410956,-4.567446377269143,8.67714282284014,male
-1.2707617868042762,-10.915165746366268,-7.7970704241776625,-13.971459375290555,-29.389005279387032,-4.453282639268225,-6.304583885786455,-1.3479048987459896,13.618602024317186,11.761461994720221,-6.039175579109188,-16.453818147953758,male
-0.973120424902913,-16.112954984454312,-2.1295428869671165,0.8324205406494534,-21.80335068646078,-37.65942365265983,-24.9558604377186,-15.323244210449898,-16.881413814861926,4.300907536325361,-9.280404544087649,1.2546142964056752,male
-2.516371923888993,7.24810305645313,2.5745953807002717,20.03444751072181,22.166204516804108,5.9636895316252065,-8.253601110579297,6.944387422121705,-27.166088810693672,-1.911582826634926,-16.375991696668617,-4.005117326559845,male
-1.790903718360843,-6.618393668053458,-21.480133212345823,3.094477180821019,-20.99075716230436,-6.36116496530722,-27.61850910688976,13.597498932637613,3.816729607355997,-10.022396501851134,-18.877272407751327,-23.797869266764316,male
-1.298678708658936,1.8427749293636682,-21.284840169174547,-2.174810457674337,-11.245134771060554,7.886470810386592,-33.691687471166325,-10.503723738387283,14.598408401297242,-8.929035623707236,-11.757632227783938,-21.69363983368593,male
-3.587770084625566,13.054942685863109,8.096323632076432,15.522524799139411,16.53833880493053,2.645632669349552,5.430981879443649,11.374769132045577,-29.084417857891495,-16.071911218746493,-10.54858090069304,9.111883320951616,male
-2.3398934961972935,-2.071817543473775,1.3736799963903452,5.945395064278838,-24.332950208897575,-24.206650150360378,-30.10478153813748,-3.7438532492171612,8.89922045586416,-0.39316469695992146,-3.3748203931843173,-10.332905136799875,male
-3.155944833788869,-3.024643056127358,-6.453983721771491,-4.185265283008538,-21.40601918375316,-24.102923520023438,-8.672483185651345,-10.238104532810011,-8.38864818633949,-7.8456454788217105,-6.687667281862177,-17.120849648808765,male
-1.591273122241154,10.555775620223892,5.684719841808191,11.57137062491639,7.833010366679351,22.536633021054158,6.69405416736112,-5.363939879622604,-4.907337844521183,-24.704502794108446,-19.35708157376039,-12.721284881868488,male
-2.51833805649131,-0.6394927378287723,7.621942848716466,-14.222089600804374,-31.917290304665084,-36.42113631701201,-34.99187158179085,-4.6498835761465935,-20.23660273056646,-6.129447436077268,12.896002878494249,-11.094088846953719,male
-1.4525184983117327,-14.674233781186624,-0.7457245425611866,-1.8576066894030987,-7.147227360523125,1.4514030692211308,-22.89289350134564,-40.823726504893784,-21.013071866667723,-16.85923872705155,8.825588159521121,-25.232482101419798,male
0.38373814469274486,-24.451221328307486,-10.428066156266173,-4.626112105201847,-51.76492086889008,-26.38403145244583,-3.282117768760335,-15.513840864757416,15.804288314521996,-17.50248026781104,5.329882186670782,-12.111852482026721,male
-1.1671953484323347,-16.5092157399099,3.0771400702000333,12.28230940268453,-11.128704976466183,-41.07330895883111,-31.99846003763901,-15.821780154822433,19.986965749603446,-1.4445131930628605,-7.835860525060269,1.1994318724195052,male
-4.403156715393523,6.678916867472458,-0.2708972232693288,10.991001508908706,7.073351489809057,15.244280829898107,-0.9961340831255334,-4.201378984421274,-7.603933705931998,-2.1927207517525256,-10.31179109296573,-4.778977235777761,male
-0.5743954295135603,9.969147428648272,6.833670899857942,7.958904710133735,-9.140797941558713,15.405112526029207,4.88058309369435,-9.759111164094124,-3.4870462988187114,-6.169034152516975,-10.88133598670686,-34.0731221711314,male
0.9785000809282745,-30.27290939970126,-19.681157913271285,11.693268797620597,-13.527819354337362,-4.176529856391648,-35.20321445959191,-15.487585851806916,9.545616957995788,17.047709500089177,-11.730504113991353,-5.430111891832864,male
-1.1205756283234478,1.6785742094799097,-30.401301849963136,0.4398199995839385,-3.474834325306274,-13.652511020279368,-21.251372322393923,-7.583966722467223,42.11771738520956,-11.835255491229587,-20.717986299918618,-7.094639165929495,male
-3.529751759109242,12.444465719789742,-4.584541568568324,-25.187011911046174,29.623993522072364,17.049145989132953,18.088487286655823,-16.182472525243163,-5.679210859262407,-20.285379102918895,-11.530014639196612,11.732228679037632,male
-2.760810503316939,10.555161707565315,-2.0452718952067532,-19.000031522568726,23.672602802991356,25.97941916702813,20.881894966178347,-37.422422237719225,-26.479292985996462,-14.77483593357798,-6.390402821605228,-12.832749347522501,male
-1.9191232261211815,14.955012491588368,1.7858054131455097,-14.862877575887675,9.153418423225261,6.9785478893687385,7.571393927440677,-27.009258564625373,-22.945222291842267,-17.967404545356406,-9.614258641946632,-13.101465684446065,male
